[0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.07894736842105264, 0.07894736842105264, 0.15789473684210528, 0.15789473684210528, 0.15789473684210528, 0.15789473684210528]
[0.048387096774193554, 0.048387096774193554, 0.048387096774193554, 0.048387096774193554, 0.06451612903225806, 0.06451612903225806, 0.09677419354838711, 0.19354838709677422, 0.19354838709677422, 0.19354838709677422]
[0.048387096774193554, 0.048387096774193554, 0.048387096774193554, 0.048387096774193554, 0.060483870967741944, 0.060483870967741944, 0.08064516129032259, 0.12096774193548389, 0.24193548387096778, 0.24193548387096778]
[0.052910052910052914, 0.052910052910052914, 0.052910052910052914, 0.052910052910052914, 0.0634920634920635, 0.0634920634920635, 0.07936507936507936, 0.10582010582010581, 0.15873015873015872, 0.31746031746031744]
[0.053144375553587246, 0.053144375553587246, 0.053144375553587246, 0.053144375553587246, 0.06200177147918512, 0.06200177147918512, 0.07440212577502214, 0.09300265721877767, 0.12400354295837022, 0.37201062887511066]
[0.05203171456888008, 0.05203171456888008, 0.05203171456888008, 0.05203171456888008, 0.05946481665014866, 0.05946481665014866, 0.06937561942517344, 0.08325074331020813, 0.10406342913776015, 0.4162537165510406]
[0.06520726595249185, 0.06520726595249185, 0.06520726595249185, 0.06520726595249185, 0.07335817419655336, 0.07335817419655336, 0.08383791336748952, 0.09781089892873779, 0.11737307871448534, 0.2934326967862133]
[0.06196213425129087, 0.06196213425129087, 0.06196213425129087, 0.06196213425129087, 0.06884681583476764, 0.06884681583476764, 0.07745266781411361, 0.10327022375215147, 0.12392426850258176, 0.3098106712564544]
[0.05990301416753828, 0.05990301416753828, 0.05990301416753828, 0.05990301416753828, 0.06589331558429211, 0.06589331558429211, 0.07321479509365789, 0.09413330797756014, 0.13178663116858422, 0.32946657792146056]
[0.05923532579429187, 0.05923532579429187, 0.05923532579429187, 0.05923532579429187, 0.06462035541195477, 0.06462035541195477, 0.07108239095315023, 0.08885298869143782, 0.11847065158858373, 0.35541195476575116]
[0.06674050175759619, 0.06674050175759619, 0.06674050175759619, 0.06674050175759619, 0.07230221023739586, 0.07230221023739586, 0.07887513844079548, 0.09640294698319447, 0.12394664612125007, 0.28920884094958343]
[0.06390268123138035, 0.06390268123138035, 0.06390268123138035, 0.06390268123138035, 0.06881827209533267, 0.06881827209533267, 0.08133068520357496, 0.0994041708043694, 0.1278053624627607, 0.2982125124131082]
[0.09773322701902266, 0.09773322701902266, 0.09773322701902266, 0.09773322701902266, 0.1127691080988723, 0.1127691080988723, 0.1554846793484451, 0.22804419637771942, 0.0, 0.0]
[0.08991017964071857, 0.08991017964071857, 0.08991017964071857, 0.08991017964071857, 0.11856287425149703, 0.11856287425149703, 0.16347305389221556, 0.23976047904191608, 0.0, 0.0]
[0.08422774869109949, 0.08422774869109949, 0.08422774869109949, 0.08422774869109949, 0.10909498878085268, 0.12587883320867616, 0.17356020942408373, 0.25455497382198944, 0.0, 0.0]
[0.07889857277132223, 0.07889857277132223, 0.07889857277132223, 0.07889857277132223, 0.10059568028343584, 0.13265364432980553, 0.18290123687897422, 0.26825514742249545, 0.0, 0.0]
[0.07392412904728039, 0.07392412904728039, 0.07392412904728039, 0.07392412904728039, 0.09294872108150692, 0.13891237436357082, 0.19153069798613545, 0.28091169037966524, 0.0, 0.0]
[0.0706595733195785, 0.0706595733195785, 0.0706595733195785, 0.0706595733195785, 0.08774718255372492, 0.12786018029257062, 0.20341392319272592, 0.2983404206826646, 0.0, 0.0]
[0.06744655102864058, 0.06744655102864058, 0.06744655102864058, 0.06744655102864058, 0.08282909775447092, 0.11803146430012103, 0.21460266236385636, 0.31475057146698926, 0.0, 0.0]
[0.06431839263756851, 0.06431839263756851, 0.06431839263756851, 0.06431839263756851, 0.07819762473304387, 0.10924668161234066, 0.2251143742314898, 0.3301677488728516, 0.0, 0.0]
[0.0635963670181375, 0.0635963670181375, 0.0635963670181375, 0.0635963670181375, 0.07661848026470854, 0.10516261997116857, 0.20628052378959988, 0.357552907901973, 0.0, 0.0]
[0.0625972579511255, 0.0625972579511255, 0.0625972579511255, 0.0625972579511255, 0.07479152898056553, 0.10103417072813244, 0.18985541971989717, 0.38392984876690295, 0.0, 0.0]
[0.061392903146548224, 0.061392903146548224, 0.061392903146548224, 0.061392903146548224, 0.07279790886942475, 0.09693616286297091, 0.1754082947044235, 0.40928602097698796, 0.0, 0.0]
[0.06003946693737604, 0.06003946693737604, 0.06003946693737604, 0.06003946693737604, 0.07069864766176526, 0.0929182226411772, 0.1626068896220601, 0.4336183723254934, 0.0, 0.0]
[0.05858106283232951, 0.05858106283232951, 0.05858106283232951, 0.05858106283232951, 0.06853984351382553, 0.08901278378418898, 0.15119083128049748, 0.45693229009217, 0.0, 0.0]
[0.057052432933774815, 0.057052432933774815, 0.057052432933774815, 0.057052432933774815, 0.06635636815066732, 0.08524039386943429, 0.14095306960109072, 0.4792404366437083, 0.0, 0.0]
[0.05548096177996274, 0.05548096177996274, 0.05548096177996274, 0.05548096177996274, 0.064174559779672, 0.08161329885023505, 0.1317267279688005, 0.5005615662814414, 0.0, 0.0]
[0.05388821234746868, 0.05388821234746868, 0.05388821234746868, 0.05388821234746868, 0.06201421262208698, 0.0781379079038296, 0.12337564405867835, 0.5209193860255303, 0.0, 0.0]
[0.05229111295461631, 0.05229111295461631, 0.05229111295461631, 0.05229111295461631, 0.05989006779284874, 0.07481651545814336, 0.11578746439950757, 0.5403415005310351, 0.0, 0.0]
[0.050702884794078175, 0.050702884794078175, 0.050702884794078175, 0.050702884794078175, 0.05781294450083396, 0.07164852096257202, 0.1088685318522198, 0.5588584635080615, 0.0, 0.0]
[0.04913377372409045, 0.04913377372409045, 0.04913377372409045, 0.04913377372409045, 0.055790607583483344, 0.0686313029796819, 0.10254004951114526, 0.5765029450293278, 0.0, 0.0]
[0.047591632236228275, 0.047591632236228275, 0.047591632236228275, 0.047591632236228275, 0.05382843888008884, 0.06576085143971445, 0.09673516552363792, 0.5933090152116457, 0.0, 0.0]
[0.04608238530516038, 0.04608238530516038, 0.04608238530516038, 0.04608238530516038, 0.051929960713201564, 0.06303222817602396, 0.09139673085523477, 0.6093115390348981, 0.0, 0.0]
[0.04461040526263201, 0.04461040526263201, 0.04461040526263201, 0.04461040526263201, 0.05009724655161881, 0.060439903904211084, 0.08647555481679434, 0.6245456736768478, 0.0, 0.0]
[0.04317881473056622, 0.04317881473056622, 0.04317881473056622, 0.04317881473056622, 0.04833124472362536, 0.057978005263219945, 0.08192903307851024, 0.6390464580123797, 0.0, 0.0]
[0.041789732218571976, 0.041789732218571976, 0.041789732218571976, 0.041789732218571976, 0.04663203452326365, 0.055640495737985025, 0.07772005753877273, 0.6528484833256907, 0.0, 0.0]
[0.040444471726064544, 0.040444471726064544, 0.040444471726064544, 0.040444471726064544, 0.044999029352873615, 0.05342130757399967, 0.07381614174633946, 0.6659856344225291, 0.0, 0.0]
[0.03914370524562597, 0.03914370524562597, 0.03914370524562597, 0.03914370524562597, 0.04343113811036737, 0.05131443712871975, 0.07018871285422586, 0.6784908909241831, 0.0, 0.0]
[0.037887595209674524, 0.037887595209674524, 0.037887595209674524, 0.037887595209674524, 0.04192689348439018, 0.04931401281259226, 0.0668125334880282, 0.6903961793762912, 0.0, 0.0]
[0.03667590249705623, 0.03667590249705623, 0.03667590249705623, 0.03667590249705623, 0.040484553910212086, 0.047414342417365515, 0.06366522590718834, 0.7017322677770091, 0.0, 0.0]
[0.03550807450813156, 0.03550807450813156, 0.03550807450813156, 0.03550807450813156, 0.039102184488832674, 0.04560994492296274, 0.060726877425838634, 0.7125286951298396, 0.0, 0.0]
[0.03438331694708469, 0.03438331694708469, 0.03438331694708469, 0.03438331694708469, 0.03777772105916621, 0.04389557062340367, 0.057979710930378084, 0.7228137295987134, 0.0, 0.0]
[0.033300652261464274, 0.033300652261464274, 0.033300652261464274, 0.033300652261464274, 0.036509020751771454, 0.042266212485704655, 0.055407807964453146, 0.7326143497522136, 0.0, 0.0]
[0.03225896713964223, 0.03225896713964223, 0.03225896713964223, 0.03225896713964223, 0.035293901680263966, 0.0407171109628411, 0.05299687458655511, 0.741956244211771, 0.0, 0.0]
[0.03125705102598718, 0.03125705102598718, 0.03125705102598718, 0.03125705102598718, 0.03413017389807287, 0.0392437539594566, 0.050734042280919135, 0.7508638257576027, 0.0, 0.0]
[0.030293627257804923, 0.030293627257804923, 0.030293627257804923, 0.030293627257804923, 0.033015663330245366, 0.03784187325227458, 0.0486076977906173, 0.7593602565956431, 0.0, 0.0]
[0.02936737813976356, 0.02936737813976356, 0.02936737813976356, 0.02936737813976356, 0.03194823005768913, 0.03650743836401898, 0.04660733696675028, 0.7674674820524875, 0.0, 0.0]
[0.028476965036932943, 0.028476965036932943, 0.028476965036932943, 0.028476965036932943, 0.030925782065818124, 0.03523664865681096, 0.04472343867979853, 0.7752062704498407, 0.0, 0.0]
[0.027621044376094722, 0.027621044376094722, 0.027621044376094722, 0.027621044376094722, 0.029946285356735342, 0.03402592423142103, 0.04294735558478141, 0.7825962573226833, 0.0, 0.0]
[0.026798280288270342, 0.026798280288270342, 0.026798280288270342, 0.026798280288270342, 0.029007771152854273, 0.032871896079783976, 0.0412712191199146, 0.7896559924943658, 0.0, 0.0]
[0.026007354496861337, 0.026007354496861337, 0.026007354496861337, 0.026007354496861337, 0.028108340781705838, 0.03177139583038558, 0.03968785658546504, 0.7964029888149983, 0.0, 0.0]
